"match_id","bookmaker","market","team_a_odds","draw_odds","team_b_odds","team_a_implied","draw_implied","team_b_implied","recorded_at","source","bookmaker_type"
"67","Betr","h2h","1.66","3.75","5.0","60.2","26.7","20","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"67","BetRivers","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"67","Betway","h2h","1.65","4.0","4.75","60.6","25","21.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"67","Bovada","h2h","1.68","3.9","5.0","59.5","25.6","20","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"67","BoyleSports","h2h","1.62","3.75","4.75","61.7","26.7","21.1","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"67","Casumo","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"67","Coolbet","h2h","1.7","4.0","5.25","58.8","25","19","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"67","Coral","h2h","1.7","3.9","4.8","58.8","25.6","20.8","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"67","DraftKings","h2h","1.69","3.95","5.0","59.2","25.3","20","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"67","Everygame","h2h","1.62","3.75","4.75","61.7","26.7","21.1","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"67","FanDuel","h2h","1.61","3.8","5.1","62.1","26.3","19.6","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"67","Grosvenor","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"67","GTbets","h2h","1.71","3.88","4.81","58.5","25.8","20.8","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"67","Ladbrokes","h2h","1.7","3.75","4.75","58.8","26.7","21.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"67","Ladbrokes","h2h","1.7","3.8","4.8","58.8","26.3","20.8","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"67","LeoVegas","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"67","LeoVegas (SE)","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"67","LiveScore Bet","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"67","Marathon Bet","h2h","1.71","3.98","5.1","58.5","25.1","19.6","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"67","MyBookie.ag","h2h","1.67","3.75","4.7","59.9","26.7","21.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"67","Neds","h2h","1.7","3.75","4.75","58.8","26.7","21.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"67","Paddy Power","h2h","1.67","3.8","5.0","59.9","26.3","20","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"67","Pinnacle","h2h","1.66","3.85","4.9","60.2","26","20.4","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"67","PMU (FR)","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"67","PointsBet (AU)","h2h","1.67","4.0","5.0","59.9","25","20","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"67","Sky Bet","h2h","1.67","3.75","5.0","59.9","26.7","20","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"67","Smarkets","h2h","1.7","3.85","4.0","58.8","26","25","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"67","SportsBet","h2h","1.66","3.8","5.0","60.2","26.3","20","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"67","TAB","h2h","1.68","3.7","5.0","59.5","27","20","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"67","TABtouch","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"67","Tipico","h2h","1.65","3.9","5.2","60.6","25.6","19.2","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"67","Unibet","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"67","Unibet (FR)","h2h","1.64","3.65","4.55","61","27.4","22","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"67","Unibet (NL)","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"67","Unibet (SE)","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"67","Unibet (UK)","h2h","1.65","3.75","4.6","60.6","26.7","21.7","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"67","Virgin Bet","h2h","1.66","3.75","4.9","60.2","26.7","20.4","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"67","William Hill","h2h","1.73","3.6","4.4","57.8","27.8","22.7","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"67","Winamax (DE)","h2h","1.6","4.0","4.7","62.5","25","21.3","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"67","Winamax (FR)","h2h","1.58","3.9","4.6","63.3","25.6","21.7","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"68","1xBet","h2h","1.91","3.98","3.94","52.4","25.1","25.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"68","888sport","h2h","1.95","3.2","3.6","51.3","31.2","27.8","2026-05-14T14:53:53Z","theoddsapi_event_odds_pool","Soft"
"68","Bet Right","h2h","1.4","","2.85","71.4","","35.1","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"68","Betfair","h2h","1.97","3.9","3.85","50.8","25.6","26","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"68","Betfair","h2h","1.97","3.9","3.85","50.8","25.6","26","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"68","Betfair","h2h","1.97","3.7","3.85","50.8","27","26","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"68","Betfred (UK)","h2h","1.91","3.5","4.0","52.4","28.6","25","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"68","BetMGM","h2h","1.91","3.1","3.4","52.4","32.3","29.4","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"68","BetOnline.ag","h2h","2.01","3.82","3.64","49.8","26.2","27.5","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"68","Betr","h2h","1.9","3.5","3.75","52.6","28.6","26.7","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"68","BetRivers","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"68","Betway","h2h","1.83","4.0","3.5","54.6","25","28.6","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"68","Bovada","h2h","1.88","3.95","3.7","53.2","25.3","27","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"68","BoyleSports","h2h","1.95","3.4","3.6","51.3","29.4","27.8","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"68","Casumo","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"68","Codere (IT)","h2h","1.99","3.55","3.75","50.3","28.2","26.7","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"68","Coolbet","h2h","1.95","3.75","4.0","51.3","26.7","25","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"68","Coral","h2h","2.05","3.4","3.7","48.8","29.4","27","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"68","DraftKings","h2h","1.91","3.75","3.6","52.4","26.7","27.8","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"68","Everygame","h2h","1.83","3.85","3.5","54.6","26","28.6","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"68","FanDuel","h2h","1.83","3.5","3.9","54.6","28.6","25.6","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"68","Grosvenor","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"68","GTbets","h2h","2.02","3.5","3.74","49.5","28.6","26.7","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"68","Ladbrokes","h2h","2.0","3.4","3.7","50","29.4","27","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"68","Ladbrokes","h2h","2.0","3.4","3.7","50","29.4","27","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"68","LeoVegas","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"68","LeoVegas (SE)","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"68","LiveScore Bet","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"68","Marathon Bet","h2h","1.89","3.98","3.98","52.9","25.1","25.1","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"68","MyBookie.ag","h2h","1.94","3.44","3.65","51.5","29.1","27.4","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"68","Neds","h2h","2.0","3.4","3.7","50","29.4","27","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"68","Paddy Power","h2h","1.91","3.5","3.8","52.4","28.6","26.3","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"68","Pinnacle","h2h","1.87","3.93","3.65","53.5","25.4","27.4","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"68","PMU (FR)","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"68","PointsBet (AU)","h2h","1.9","3.6","4.0","52.6","27.8","25","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"68","Sky Bet","h2h","1.91","3.5","3.9","52.4","28.6","25.6","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"68","Smarkets","h2h","1.92","3.7","3.7","52.1","27","27","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"68","SportsBet","h2h","1.9","3.6","4.0","52.6","27.8","25","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"68","TAB","h2h","1.8","3.8","4.0","55.6","26.3","25","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"68","TABtouch","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"68","Tipico","h2h","1.87","3.7","4.0","53.5","27","25","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"68","Unibet","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"68","Unibet (FR)","h2h","1.92","3.35","3.55","52.1","29.9","28.2","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"68","Unibet (NL)","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"68","Unibet (SE)","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"68","Unibet (UK)","h2h","1.91","3.4","3.6","52.4","29.4","27.8","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"68","Virgin Bet","h2h","1.83","3.45","4.25","54.6","29","23.5","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"68","William Hill","h2h","1.95","3.2","3.6","51.3","31.2","27.8","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"68","Winamax (DE)","h2h","1.92","3.65","3.4","52.1","27.4","29.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"68","Winamax (FR)","h2h","1.9","3.6","3.35","52.6","27.8","29.9","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"69","1xBet","h2h","1.34","5.4","10.5","74.6","18.5","9.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"69","Bet Right","h2h","1.31","4.75","9.0","76.3","21.1","11.1","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"69","Betfair","h2h","1.35","5.3","7.0","74.1","18.9","14.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"69","Betfair","h2h","1.35","5.3","7.0","74.1","18.9","14.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
